MTB	1480894	1482501
MTB	1482514	1484217
MTB	1484279	1484959
MTB	1484982	1485278
MTB	1485313	1485771
MTB	1485862	1487031
MTB	1487161	1488075
MTB	1488154	1489965
MTB	1490117	1492312
MTB	1492320	1494425
MTB	1494564	1497155
MTB	1497195	1499189
MTB	1499213	1500559
MTB	1500661	1500966
MTB	1500926	1501582
MTB	1501599	1502633
MTB	1502641	1503081
MTB	1503103	1503384
MTB	1503394	1504365
MTB	1504356	1505078
MTB	1505075	1505890
MTB	1505917	1506738
MTB	1506755	1507534
MTB	1507573	1508187
MTB	1508184	1508546
MTB	1508543	1508923
MTB	1508968	1509288
MTB	1509281	1510846
MTB	1510846	1512006
MTB	1511973	1512605
MTB	1513047	1515626
MTB	1515623	1517362
MTB	1517491	1518234
MTB	1518231	1518560
MTB	1518763	1519134
MTB	1519200	1519985
MTB	1520005	1521876
MTB	1521885	1524032
MTB	1524029	1524820
MTB	1525293	1526216
MTB	1526612	1530091
MTB	1530173	1530925
MTB	1531348	1532370
MTB	1532443	1533633
MTB	1533948	1534610
MTB	1534607	1535392
MTB	1535683	1537644
MTB	1537783	1538169
MTB	1538390	1539211
MTB	1539180	1539440
MTB	1539512	1540645
MTB	1541020	1541805
MTB	1543359	1544828
MTB	1544825	1546006
MTB	1546012	1546992
MTB	1547072	1547530
MTB	1547832	1549151
MTB	1549148	1550641
MTB	1550579	1551217
MTB	1551228	1552655
MTB	1552654	1553235
MTB	1553232	1554191
MTB	1554188	1555480
MTB	1555477	1555974
MTB	1555971	1557101
MTB	1557101	1560448
MTB	1560445	1561269
MTB	1561464	1561772
MTB	1561769	1563388
MTB	1563694	1564266
MTB	1564401	1565027
MTB	1565093	1565425
MTB	1565441	1566697
MTB	1566825	1568036
MTB	1568109	1569587
MTB	1569584	1570969
MTB	1571047	1572081
MTB	1572127	1573857
MTB	1574112	1574513
MTB	1574510	1574767
MTB	1574850	1575809
MTB	1575834	1576796
MTB	1576930	1577532
MTB	1577613	1579580
MTB	1579598	1580422
MTB	1580591	1581073
MTB	1581145	1581969
MTB	1582166	1583104
MTB	1583101	1584474
MTB	1584499	1585197
MTB	1585194	1586213
MTB	1586210	1587766
MTB	1587772	1588482
MTB	1588567	1589172
MTB	1589386	1589901
MTB	1589891	1590292
MTB	1590397	1591674
MTB	1591671	1592153
MTB	1592150	1592614
MTB	1592639	1593325
MTB	1593505	1593978
MTB	1594042	1595982
MTB	1595979	1596884
MTB	1596881	1597909
MTB	1597906	1598883
MTB	1598893	1599654
MTB	1599658	1601037
MTB	1601059	1602321
MTB	1602321	1603928
MTB	1603932	1604759
MTB	1604878	1606146
MTB	1606386	1607972
MTB	1608083	1609852
MTB	1609849	1611270
MTB	1611434	1612249
MTB	1612256	1612393
MTB	1612342	1612950
MTB	1613307	1614326
MTB	1614329	1615567
MTB	1615564	1616349
MTB	1616961	1617386
MTB	1617837	1618070
MTB	1618209	1619684
MTB	1619791	1622091
MTB	1622207	1622692
MTB	1623287	1623697
MTB	1623714	1624457
MTB	1624454	1625365
MTB	1625418	1626962
MTB	1626959	1628080
MTB	1628097	1630199
MTB	1630638	1634627
MTB	1635029	1635955
MTB	1636004	1638229
MTB	1638381	1639646
MTB	1639674	1640660
MTB	1640680	1641543
MTB	1641493	1642425
MTB	1642537	1643322
MTB	1643319	1644260
MTB	1644363	1646138
MTB	1646186	1646992
MTB	1646989	1649529
MTB	1649526	1650719
MTB	1650716	1651516
MTB	1651518	1652771
MTB	1652768	1653256
MTB	1653231	1653578
MTB	1653673	1655502
MTB	1655609	1656721
MTB	1656963	1658936
MTB	1658980	1659354
MTB	1659370	1659741
MTB	1659763	1660620
MTB	1660656	1662284
MTB	1662381	1662572
MTB	1662641	1663204
MTB	1663215	1666046
MTB	1666204	1666764
MTB	1666990	1668408
MTB	1668419	1669144
MTB	1669283	1670416
MTB	1670413	1671366
MTB	1671377	1672384
MTB	1672457	1673299
MTB	1673440	1674183
MTB	1674202	1675011
MTB	1675017	1676051
MTB	1676017	1676883
MTB	1676941	1677375
MTB	1677397	1678542
MTB	1678552	1678908
MTB	1678942	1679172
MTB	1679322	1680629
MTB	1681208	1681966
MTB	1682157	1684004
MTB	1684005	1686257
MTB	1686271	1686573
MTB	1686570	1686887
MTB	1686884	1687888
MTB	1687941	1689230
MTB	1689303	1689920
MTB	1690134	1690346
MTB	1690407	1690805
MTB	1690850	1691878
MTB	1691890	1692711
MTB	1692924	1693823
MTB	1695281	1695946
MTB	1695943	1696443
MTB	1696727	1697422
MTB	1697356	1697859
MTB	1698095	1699894
MTB	1699866	1700228
MTB	1700212	1701093
MTB	1701295	1702593
MTB	1703074	1704096
MTB	1704093	1705061
MTB	1705058	1705789
MTB	1705807	1706595
MTB	1706630	1707526
MTB	1707529	1708539
MTB	1708871	1709635
MTB	1709644	1710603
MTB	1710733	1711002
MTB	1711028	1712068
MTB	1712302	1714053
MTB	1714172	1717612
MTB	1717653	1718696
MTB	1718726	1719970
MTB	1720017	1720802
MTB	1720780	1722060
MTB	1722083	1728409
MTB	1728953	1729450
MTB	1729502	1731256
MTB	1731373	1732476
MTB	1732473	1733039
MTB	1733116	1733550
MTB	1733610	1734737
MTB	1734734	1735411
MTB	1735976	1736212
MTB	1736519	1739644
MTB	1739856	1741247
MTB	1741212	1742192
MTB	1742244	1742852
MTB	1742845	1743771
MTB	1743778	1744371
MTB	1744426	1744836
MTB	1745064	1746089
MTB	1746094	1746897
MTB	1746919	1747146
MTB	1747195	1747626
MTB	1747694	1751248
MTB	1751297	1753333
MTB	1753716	1755431
MTB	1755445	1757310
MTB	1757681	1759432
MTB	1759435	1760178
MTB	1760175	1760555
MTB	1760552	1760929
MTB	1760997	1761605
MTB	1761744	1762937
MTB	1762947	1763393
MTB	1763428	1764717
MTB	1764755	1764973
MTB	1764979	1765383
MTB	1765400	1767142
MTB	1767135	1769432
MTB	1769436	1771601
MTB	1771640	1773829
MTB	1773928	1774620
MTB	1774860	1775144
MTB	1775392	1776705
MTB	1776702	1777862
MTB	1777859	1778539
MTB	1778539	1779048
MTB	1779314	1779724
MTB	1779930	1780241
MTB	1780199	1780699
MTB	1780643	1782064
MTB	1782072	1782584
MTB	1782758	1783228
MTB	1783309	1783623
MTB	1783620	1783892
MTB	1783906	1784301
MTB	1784497	1785912
MTB	1785912	1786310
MTB	1786307	1786528
MTB	1786584	1787099
MTB	1787096	1788505
MTB	1788162	1789163
MTB	1789168	1789836
MTB	1790284	1791333
MTB	1791334	1791573
MTB	1791570	1792235
MTB	1792400	1793740
MTB	1793997	1794707
MTB	1794756	1795805
MTB	1795805	1797388
MTB	1797388	1798245
MTB	1798294	1799052
MTB	1799073	1799483
MTB	1799583	1800899
MTB	1800896	1802038
MTB	1802035	1802667
MTB	1802664	1803284
MTB	1803294	1804031
MTB	1804039	1804851
MTB	1804853	1805656
MTB	1805653	1806000
MTB	1806181	1807263
MTB	1807298	1807762
MTB	1807903	1809453
MTB	1809443	1810150
MTB	1810240	1811058
MTB	1811127	1812359
MTB	1812359	1813171
MTB	1813171	1814577
MTB	1815253	1815693
MTB	1815683	1816081
MTB	1816189	1817607
MTB	1817615	1818517
MTB	1818575	1820029
MTB	1819963	1821693
MTB	1821690	1823273
MTB	1823360	1824400
MTB	1824430	1825887
MTB	1825998	1826585
MTB	1826614	1827945
MTB	1828180	1828797
MTB	1828865	1830073
MTB	1830070	1830561
MTB	1830665	1833379
MTB	1833542	1834987
MTB	1835013	1836236
MTB	1836387	1836830
MTB	1837075	1839171
MTB	1839168	1840583
MTB	1840572	1842242
MTB	1842451	1842891
MTB	1842898	1843692
MTB	1843741	1846659
MTB	1846716	1846973
MTB	1846989	1848458
MTB	1848517	1852035
MTB	1852273	1852878
MTB	1852928	1853122
MTB	1853184	1853573
MTB	1853606	1854388
MTB	1854399	1855454
MTB	1855764	1856696
MTB	1856774	1857724
MTB	1857731	1858537
MTB	1858733	1859758
MTB	1859758	1862253
MTB	1862347	1865382
MTB	1865576	1866634
MTB	1866631	1867845
MTB	1867842	1868726
MTB	1868723	1869925
MTB	1869922	1870845
MTB	1870842	1871354
MTB	1871363	1872559
MTB	1872639	1874051
MTB	1874160	1875221
MTB	1875304	1881684
MTB	1881704	1886512
MTB	1886512	1888020
MTB	1888026	1891079
MTB	1891226	1892287
MTB	1892270	1893562
MTB	1895725	1896087
MTB	1896120	1896467
MTB	1896475	1896867
MTB	1896876	1898207
MTB	1898300	1899232
MTB	1899260	1899916
MTB	1900241	1900975
MTB	1901047	1901751
MTB	1901748	1902296
MTB	1902397	1903299
MTB	1903299	1904420
MTB	1904429	1905253
MTB	1905250	1906242
MTB	1906403	1907320
MTB	1907594	1910593
MTB	1910586	1910810
MTB	1910776	1911399
MTB	1911401	1912081
MTB	1912153	1912920
MTB	1912979	1913590
MTB	1913602	1914876
MTB	1915527	1915910
MTB	1915949	1916701
MTB	1916698	1917759
MTB	1917756	1917932
MTB	1917940	1918746
MTB	1918746	1919669
MTB	1919683	1921446
MTB	1921542	1922723
MTB	1922745	1923689
MTB	1923829	1925589
MTB	1925582	1926205
MTB	1926202	1927137
MTB	1927211	1928575
MTB	1929131	1929880
MTB	1929786	1931456
MTB	1931497	1932654
MTB	1932694	1933878
MTB	1934482	1934649
MTB	1934882	1936342
MTB	1936360	1937316
MTB	1937313	1938149
MTB	1938146	1938841
MTB	1938838	1939602
MTB	1939599	1940291
MTB	1940288	1941679
MTB	1941853	1942665
MTB	1942659	1943573
MTB	1943576	1944406
MTB	1944406	1944756
MTB	1944809	1945627
MTB	1945641	1946420
MTB	1947030	1947419
MTB	1947416	1947643
MTB	1947861	1949345
MTB	1949342	1950589
MTB	1950632	1951051
MTB	1951041	1951751
MTB	1951852	1953237
MTB	1953270	1953839
MTB	1953864	1954634
MTB	1954631	1955569
MTB	1955692	1957245
MTB	1957677	1959233
MTB	1959243	1959791
MTB	1959855	1960487
MTB	1960774	1961016
MTB	1961291	1961788
MTB	1961887	1962129
MTB	1962228	1964186
MTB	1964183	1965370
MTB	1965657	1965941
MTB	1965955	1967637
MTB	1967705	1967917
MTB	1967917	1968165
MTB	1968173	1968910
MTB	1969004	1970704
MTB	1970989	1971390
MTB	1971380	1971991
MTB	1972138	1973568
MTB	1973630	1976227
MTB	1976600	1977331
MTB	1977328	1977885
MTB	1977969	1979567
MTB	1979621	1981003
MTB	1981130	1981579
MTB	1981614	1984775
MTB	1984979	1986670
MTB	1989042	1989566
MTB	1989833	1992577
MTB	1993153	1994661
MTB	1994671	1995054
MTB	1995054	1995842
MTB	1997418	1998515
MTB	1999737	2000006
MTB	2000074	2000433
MTB	2000614	2002470
MTB	2002626	2003870
MTB	2003878	2005164
MTB	2005161	2006447
MTB	2006636	2006947
MTB	2007020	2007766
MTB	2007832	2009172
MTB	2009172	2009990
MTB	2009995	2010555
MTB	2010656	2011960
MTB	2012081	2012530
MTB	2012686	2014479
MTB	2014699	2015262
MTB	2015302	2017476
MTB	2017740	2019260
MTB	2019257	2023432
MTB	2023447	2024628
MTB	2024828	2025031
MTB	2025301	2026398
MTB	2026477	2026776
MTB	2026790	2027971
MTB	2028425	2029477
MTB	2029904	2030203
MTB	2030694	2030978
MTB	2031066	2031968
MTB	2032240	2033751
MTB	2033729	2035486
MTB	2035483	2036703
MTB	2036700	2038532
MTB	2039159	2039350
MTB	2039453	2041420
MTB	2042001	2043272
MTB	2043384	2044775
MTB	2044923	2046842
MTB	2047023	2047349
MTB	2047687	2048034
MTB	2048072	2048371
MTB	2049921	2051150
MTB	2051282	2052688
MTB	2052933	2053289
MTB	2053443	2054147
MTB	2054157	2055359
MTB	2055681	2056112
MTB	2056521	2057423
MTB	2057528	2058193
MTB	2058256	2058960
MTB	2059595	2061058
MTB	2061178	2062674
MTB	2062809	2064728
MTB	2064799	2066442
MTB	2066457	2068883
MTB	2069080	2069709
MTB	2069702	2070625
MTB	2070654	2071019
MTB	2071036	2071914
MTB	2071952	2072356
MTB	2072596	2073084
MTB	2073081	2073824
MTB	2073943	2074437
MTB	2074841	2075518
MTB	2075571	2075828
MTB	2075877	2078702
MTB	2078929	2079789
MTB	2079830	2080696
MTB	2080701	2082587
MTB	2082603	2084636
MTB	2084756	2086981
MTB	2087257	2087652
MTB	2087649	2087912
MTB	2087971	2089518
MTB	2089681	2090718
MTB	2090718	2092085
MTB	2092259	2093698
MTB	2093731	2095188
MTB	2095218	2096168
MTB	2096183	2096599
MTB	2096877	2097299
MTB	2097348	2097650
MTB	2097647	2097961
MTB	2097961	2099694
MTB	2099694	2100329
MTB	2100340	2101014
MTB	2101022	2101648
MTB	2101651	2103042
MTB	2103184	2104107
MTB	2104146	2104823
MTB	2104985	2105770
MTB	2105773	2106567
MTB	2106574	2107683
MTB	2107736	2108713
MTB	2109165	2109470
MTB	2109544	2110584
MTB	2110591	2111361
MTB	2111354	2112109
MTB	2112106	2112966
MTB	2113140	2115476
MTB	2115764	2117248
MTB	2117347	2119446
MTB	2119460	2120695
MTB	2120795	2121430
MTB	2121495	2121884
MTB	2121907	2123151
MTB	2123174	2123611
MTB	2123684	2124370
MTB	2124381	2124824
MTB	2125340	2125819
MTB	2125904	2127967
MTB	2128022	2129374
MTB	2129377	2130513
MTB	2130541	2131857
MTB	2131907	2132329
MTB	2132370	2133203
MTB	2133231	2133692
MTB	2133731	2134261
MTB	2134273	2134872
MTB	2134890	2135867
MTB	2136258	2137400
MTB	2139076	2139687
MTB	2139741	2140148
MTB	2140165	2140476
MTB	2140486	2140704
MTB	2140739	2141869
MTB	2142521	2143675
MTB	2143535	2144446
MTB	2144451	2144882
MTB	2144940	2145248
MTB	2145214	2146245
MTB	2146245	2147633
MTB	2147662	2148954
MTB	2149006	2150274
MTB	2150364	2150768
MTB	2150954	2151385
MTB	2151433	2152395
MTB	2152425	2152895
MTB	2153235	2153882
MTB	2153889	2156111
MTB	2156149	2156592
MTB	2156706	2157299
MTB	2157382	2157987
MTB	2158087	2159091
MTB	2159191	2159943
MTB	2159921	2160328
MTB	2160463	2161566
MTB	2161566	2162762
MTB	2162932	2167311
MTB	2167649	2170612
MTB	2171061	2171525
MTB	2171623	2172486
MTB	2172524	2173795
MTB	2174067	2175182
MTB	2175173	2176513
MTB	2176550	2176930
MTB	2177087	2178949
MTB	2178957	2179436
MTB	2179673	2180446
MTB	2180450	2181217
MTB	2181262	2181906
MTB	2181918	2182442
MTB	2182460	2183239
MTB	2183372	2183869
MTB	2183866	2184957
MTB	2184959	2186188
MTB	2186203	2187159
MTB	2187384	2188493
MTB	2188496	2191015
MTB	2191027	2192097
MTB	2192094	2192609
MTB	2192606	2193667
MTB	2193664	2194434
MTB	2194644	2194973
MTB	2194970	2195347
MTB	2195344	2195934
MTB	2195989	2197353
MTB	2197508	2197960
MTB	2198024	2198425
MTB	2198714	2199064
MTB	2199998	2200189
MTB	2200190	2200486
MTB	2200726	2200941
MTB	2200938	2201249
MTB	2201223	2201744
MTB	2201719	2202096
MTB	2202138	2202587
MTB	2202584	2203129
MTB	2203018	2203632
MTB	2203681	2203977
MTB	2203974	2204225
MTB	2204212	2204706
MTB	2204866	2205273
MTB	2205277	2205549
MTB	2205582	2206802
MTB	2207700	2208497
MTB	2208507	2209322
MTB	2209327	2210604
MTB	2210601	2211629
MTB	2211626	2212858
MTB	2212855	2214126
MTB	2214123	2215256
MTB	2215257	2216570
MTB	2216592	2217167
MTB	2217164	2217646
MTB	2217659	2218036
MTB	2218052	2218717
MTB	2218844	2219251
MTB	2219754	2220800
MTB	2220908	2221756
MTB	2221719	2223164
MTB	2223343	2224029
MTB	2224220	2225188
MTB	2225413	2225832
MTB	2225841	2226101
MTB	2226244	2227920
MTB	2227908	2228561
MTB	2228676	2228906
MTB	2228991	2229902
MTB	2230011	2230610
MTB	2231026	2231454
MTB	2231680	2232219
MTB	2232739	2233299
MTB	2233296	2233637
MTB	2234305	2234649
MTB	2234643	2234891
MTB	2234991	2237306
MTB	2237303	2237575
MTB	2237628	2237984
MTB	2238141	2238908
MTB	2239004	2239957
MTB	2240159	2242876
MTB	2242945	2243721
MTB	2243816	2245138
MTB	2245209	2246822
MTB	2246832	2247584
MTB	2247660	2248442
MTB	2248563	2249420
MTB	2249478	2250974
MTB	2250996	2251883
MTB	2252002	2255985
MTB	2256084	2256428
MTB	2256617	2257942
MTB	2258030	2258272
MTB	2258273	2258671
MTB	2258854	2259285
MTB	2259326	2259820
MTB	2261816	2263072
MTB	2263426	2264001
MTB	2263998	2265038
MTB	2265280	2265999
MTB	2265989	2266405
MTB	2266805	2267110
MTB	2267119	2267724
MTB	2267749	2268108
MTB	2268693	2270240
MTB	2270750	2271748
MTB	2271863	2272747
MTB	2272787	2274508
MTB	2274569	2275408
MTB	2275405	2276424
MTB	2276441	2278486
MTB	2278498	2278932
MTB	2279129	2280124
MTB	2280240	2281082
MTB	2281294	2281617
MTB	2281614	2282102
MTB	2282099	2282740
MTB	2282747	2283721
MTB	2283723	2284796
MTB	2284799	2285641
MTB	2285628	2286530
MTB	2286527	2287846
MTB	2287884	2288681
MTB	2288681	2289241
MTB	2289282	2289599
MTB	2289685	2291220
MTB	2291269	2291925
MTB	2291962	2294526
MTB	2294531	2306986
MTB	2307293	2307517
MTB	2307821	2308156
MTB	2308131	2310755
MTB	2310913	2312517
MTB	2312522	2313049
MTB	2313125	2313838
MTB	2314087	2314353
MTB	2314354	2314659
MTB	2314661	2314825
MTB	2314825	2315061
MTB	2315174	2316709
MTB	2316279	2316680
MTB	2316681	2317085
MTB	2317169	2320753
MTB	2320831	2321064
MTB	2321057	2321467
MTB	2321451	2322542
MTB	2322552	2323178
MTB	2323175	2324701
MTB	2324647	2325870
MTB	2325886	2326809
MTB	2326944	2327501
MTB	2327491	2328225
MTB	2328222	2328977
MTB	2328974	2330146
MTB	2330214	2330963
MTB	2330993	2331406
MTB	2331416	2332879
MTB	2333037	2333288
MTB	2333323	2334294
MTB	2334295	2334594
MTB	2335059	2335373
MTB	2335355	2337325
MTB	2337306	2337869
MTB	2338065	2338505
MTB	2338709	2340874
MTB	2340871	2341815
MTB	2341808	2342944
MTB	2343027	2343332
MTB	2343311	2343916
MTB	2344411	2346180
MTB	2346197	2347324
MTB	2347373	2348554
MTB	2348558	2349292
MTB	2349334	2352054
MTB	2352103	2353029
MTB	2353046	2353297
MTB	2353365	2354315
MTB	2354312	2355310
MTB	2355319	2356677
MTB	2358389	2360041
MTB	2360240	2363281
MTB	2363391	2364107
MTB	2364086	2364520
MTB	2364527	2364781
MTB	2364797	2365054
MTB	2367359	2367655
MTB	2367711	2368442
MTB	2368983	2369729
MTB	2369726	2370601
MTB	2370598	2370792
MTB	2370905	2372569
MTB	2372630	2373823
MTB	2373834	2374457
MTB	2374461	2376290
MTB	2376571	2377140
MTB	2377148	2377441
MTB	2377470	2378312
MTB	2378386	2379222
MTB	2379245	2379727
MTB	2379806	2380660
MTB	2380663	2380944
MTB	2381071	2382492
MTB	2382489	2386067
MTB	2386293	2387171
MTB	2387202	2387972
MTB	2388616	2390085
MTB	2390085	2390288
MTB	2390308	2391189
MTB	2391215	2392459
MTB	2392517	2393320
MTB	2393411	2393641
MTB	2393851	2394639
MTB	2394650	2395237
MTB	2395301	2396011
MTB	2396008	2396838
MTB	2396902	2397315
MTB	2397330	2398406
MTB	2398720	2399793
MTB	2399798	2400328
MTB	2400376	2401722
MTB	2402193	2402510
MTB	2402507	2402722
MTB	2402977	2404035
MTB	2404165	2404521
MTB	2404616	2405398
MTB	2405666	2405956
MTB	2406118	2406843
MTB	2406840	2407616
MTB	2407622	2408374
MTB	2408385	2409524
MTB	2409697	2410641
MTB	2410638	2412122
MTB	2412119	2413351
MTB	2413348	2414922
MTB	2414934	2416394
MTB	2416396	2417475
MTB	2417472	2419004
MTB	2419001	2420608
MTB	2420631	2421665
MTB	2422271	2423137
MTB	2423240	2424838
MTB	2425048	2427087
MTB	2427084	2428238
MTB	2428235	2429425
MTB	2429427	2429858
MTB	2431565	2431969
MTB	2432235	2432855
MTB	2432951	2433634
MTB	2433631	2434536
MTB	2434847	2435905
MTB	2435909	2437459
MTB	2437446	2437886
MTB	2437941	2439140
MTB	2439282	2439947
MTB	2440332	2441720
MTB	2441811	2442317
MTB	2442327	2443214
MTB	2443302	2444585
MTB	2444586	2445329
MTB	2445415	2445810
MTB	2445807	2446946
MTB	2447066	2447500
MTB	2447605	2447994
MTB	2448160	2449962
MTB	2449993	2451150
MTB	2451247	2452020
MTB	2452115	2453272
MTB	2453819	2455756
MTB	2455631	2456743
MTB	2456901	2457512
MTB	2457553	2458395
MTB	2458392	2459681
MTB	2459678	2461327
MTB	2461504	2462148
MTB	2462148	2463047
MTB	2463233	2463652
MTB	2463660	2464751
MTB	2464997	2466955
MTB	2467053	2468027
MTB	2468231	2468923
MTB	2468931	2469287
MTB	2469387	2470463
MTB	2470622	2471332
MTB	2471411	2472496
MTB	2472493	2473242
MTB	2473400	2474938
MTB	2474864	2475970
MTB	2476042	2477181
MTB	2477190	2478326
MTB	2478338	2479885
MTB	2479923	2481701
MTB	2481965	2483626
MTB	2483626	2484531
MTB	2484584	2485276
MTB	2485273	2486208
MTB	2486235	2486987
MTB	2486994	2487416
MTB	2487615	2489051
MTB	2489369	2492353
MTB	2492402	2493742
MTB	2493837	2495399
MTB	2495461	2497023
MTB	2497225	2497446
MTB	2497742	2498587
MTB	2498832	2500373
MTB	2500931	2501632
MTB	2501644	2502738
MTB	2502735	2503472
MTB	2503469	2504608
MTB	2504605	2505699
MTB	2505736	2506161
MTB	2506207	2506383
MTB	2506278	2507153
MTB	2507146	2507637
MTB	2507637	2508452
MTB	2508434	2509375
MTB	2509489	2510256
MTB	2510351	2510587
MTB	2510715	2511176
MTB	2511176	2511652
MTB	2511690	2512280
MTB	2512539	2515244
MTB	2515304	2516548
MTB	2516787	2517695
MTB	2517771	2518118
MTB	2518115	2519365
MTB	2519396	2520712
MTB	2520743	2522164
MTB	2522360	2523175
MTB	2523241	2524791
MTB	2524785	2525354
MTB	2525565	2526992
MTB	2526989	2527918
MTB	2527984	2528487
MTB	2528520	2528975
MTB	2528980	2529174
MTB	2529341	2529874
MTB	2530004	2530822
MTB	2530836	2531897
MTB	2532245	2533330
MTB	2533330	2533965
MTB	2535641	2536594
MTB	2536572	2538350
MTB	2538700	2539929
MTB	2540104	2541390
MTB	2541644	2542810
MTB	2542807	2544276
MTB	2544289	2544621
MTB	2544698	2545225
MTB	2545332	2545631
MTB	2545737	2546105
MTB	2546102	2546431
MTB	2546488	2546805
MTB	2546839	2547087
MTB	2546883	2547752
MTB	2547749	2548939
MTB	2549124	2550029
MTB	2553173	2554831
MTB	2554938	2555876
MTB	2555941	2556135
MTB	2556145	2557440
MTB	2557473	2558810
MTB	2558877	2559569
MTB	2559703	2561331
MTB	2561328	2561705
MTB	2561675	2562457
MTB	2562599	2563114
MTB	2563174	2564028
MTB	2564029	2564253
MTB	2564292	2565032
MTB	2565327	2566550
MTB	2566772	2567410
MTB	2567504	2568406
MTB	2568438	2568890
MTB	2569082	2570053
MTB	2570059	2572002
MTB	2572076	2573008
MTB	2573015	2573707
MTB	2573813	2574055
MTB	2574096	2575019
MTB	2575016	2575225
MTB	2575809	2577098
MTB	2577851	2578696
MTB	2579228	2579419
MTB	2579504	2579935
MTB	2580028	2580210
MTB	2580419	2581135
MTB	2581145	2581477
MTB	2583045	2583332
MTB	2583435	2583779
MTB	2583884	2584408
MTB	2584486	2584755
MTB	2585052	2585906
MTB	2585917	2587290
MTB	2587287	2588804
MTB	2588838	2589710
MTB	2589697	2590521
MTB	2590518	2591840
MTB	2591848	2592726
MTB	2592723	2594153
MTB	2595361	2596269
MTB	2596334	2596780
MTB	2597009	2597857
MTB	2597854	2599947
MTB	2599988	2600479
MTB	2600731	2601879
MTB	2601914	2603461
MTB	2603695	2604222
MTB	2604297	2604683
MTB	2604740	2605078
MTB	2605108	2606754
MTB	2606708	2608321
MTB	2608796	2609728
MTB	2609732	2610421
MTB	2610837	2611805
MTB	2611869	2612987
MTB	2613107	2614063
MTB	2614693	2617581
MTB	2617667	2618908
MTB	2619597	2620016
MTB	2620272	2620529
MTB	2620533	2622452
MTB	2622457	2623752
MTB	2623821	2625803
MTB	2625888	2626172
MTB	2626223	2626519
MTB	2626654	2626980
MTB	2627172	2628698
MTB	2628781	2630319
MTB	2630537	2632075
MTB	2632923	2634098
MTB	2634528	2635592
MTB	2639673	2641064
MTB	2641246	2641653
MTB	2641650	2642042
MTB	2642150	2642578
MTB	2642578	2643468
MTB	2643461	2644258
MTB	2644320	2645774
MTB	2645771	2646673
MTB	2646747	2647088
MTB	2647060	2648367
MTB	2648364	2648912
MTB	2648916	2649974
MTB	2649946	2650248
MTB	2650245	2651558
MTB	2651753	2651938
MTB	2652037	2652825
MTB	2652839	2653987
MTB	2654062	2655093
MTB	2655265	2655582
MTB	2655609	2656115
MTB	2656215	2656430
MTB	2656408	2657703
MTB	2657700	2662085
MTB	2662067	2667115
MTB	2667255	2670269
MTB	2670269	2671603
MTB	2671593	2675837
MTB	2675936	2677633
MTB	2677729	2678649
MTB	2678653	2680005
MTB	2680458	2680667
MTB	2680765	2682018
MTB	2682015	2683142
MTB	2683248	2683712
MTB	2683709	2684266
MTB	2684679	2686370
MTB	2686367	2687131
MTB	2687128	2687973
MTB	2688010	2689941
MTB	2690072	2692075
MTB	2692224	2692439
MTB	2692551	2692715
MTB	2692799	2693884
MTB	2693909	2694964
MTB	2694981	2695799
MTB	2695796	2696647
MTB	2696644	2697714
MTB	2697728	2698057
MTB	2698042	2698245
MTB	2698529	2700457
MTB	2700535	2701290
MTB	2701287	2703248
MTB	2703269	2703838
MTB	2704009	2704437
MTB	2704697	2705518
MTB	2705762	2706736
MTB	2706494	2707333
MTB	2707333	2708310
MTB	2708310	2709965
MTB	2710075	2710335
MTB	2710351	2711301
MTB	2711332	2712876
MTB	2712891	2713784
MTB	2714124	2715332
MTB	2715472	2716314
MTB	2716395	2717138
MTB	2717128	2717799
MTB	2717796	2718176
MTB	2718173	2718808
MTB	2719083	2719355
MTB	2719597	2720643
MTB	2720776	2721777
MTB	2721866	2723308
MTB	2723308	2724183
MTB	2724230	2725477
MTB	2726193	2726780
MTB	2726806	2727339
MTB	2727336	2727920
MTB	2727967	2728266
MTB	2728437	2728847
MTB	2728844	2729134
MTB	2729115	2730560
MTB	2730557	2732749
MTB	2733230	2734144
MTB	2734376	2734795
MTB	2734792	2736831
MTB	2736709	2736987
MTB	2737117	2738247
MTB	2738247	2739686
MTB	2739772	2740032
MTB	2740047	2740361
MTB	2740709	2742184
MTB	2742123	2744984
MTB	2745314	2745724
MTB	2745767	2746138
MTB	2746135	2747598
MTB	2747595	2750225
MTB	2750313	2751572
MTB	2751662	2752180
MTB	2752262	2752660
MTB	2752848	2752994
MTB	2753018	2753623
MTB	2753625	2754746
MTB	2754743	2756704
MTB	2756936	2758192
MTB	2758208	2759488
MTB	2759779	2760687
MTB	2760854	2762380
MTB	2762531	2763175
MTB	2763172	2763774
MTB	2763891	2765291
MTB	2765655	2766839
MTB	2766859	2767665
MTB	2767671	2768159
MTB	2768261	2768884
MTB	2768986	2771571
MTB	2771644	2772147
MTB	2772098	2772331
MTB	2772367	2773035
MTB	2773178	2773564
MTB	2773564	2775204
MTB	2775272	2775565
MTB	2775568	2776284
MTB	2776316	2776969
MTB	2776975	2777391
MTB	2777388	2782262
MTB	2782366	2784042
MTB	2784123	2784608
MTB	2786575	2786898
MTB	2786914	2789283
MTB	2789280	2791022
MTB	2791019	2792494
MTB	2792723	2793988
MTB	2794350	2795120
MTB	2795301	2797385
MTB	2797467	2800880
MTB	2800846	2801145
MTB	2801254	2806236
MTB	2806323	2806529
MTB	2806665	2807288
MTB	2807278	2808030
